Country,q#3,q#4,q#5_min,q#5_max,q#5_avg,q#5_var,q#6_min,q#6_max,q#6_avg,q#6_var,q#7_min,q#7_max,q#7_avg,q#7_var,q#8_min,q#8_max,q#8_avg,q#8_var,q#9_min,q#9_max,q#9_avg,q#9_var,q#10_min,q#10_max,q#10_avg,q#10_var,q#11,q#12_min,q#12_max,q#12_avg,q#12_var,q#13_min,q#13_max,q#13_avg,q#13_var,q#14,q#15,q#16,population,median_age,# of people aged 65 older,# of people aged 70 older,economic performance,death rates due to heart disease,diabetes prevalence,#of female smokers,#of male smokers,handwashing facilities,hospital beds per thousand people,life expectancy,human development index
Laos,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40732.0,0.0,40732.0,7275556.0,24.4,4.029,2.322,6397.36,368.111,4.0,7.3,51.2,49.839,1.5,67.92,0.613
Latvia,110343.0,2042.0,0.71,1.76,1.0910969387755123,0.049710718794356394,0.0,0.0,0.0,0.0,2.0,1155.0,319.0131926121372,142520.75207860916,0.989,161.165,66.42328205128204,3577.144819825485,0.0,0.0,0.0,0.0,10.0,24155.0,4977.801452784503,25322801.22914507,2055948.0,0.001,0.119,0.034086206896551716,0.00112015122085048,8.4,5097.9,214.72561576354695,173843.36493546714,174005.0,27804.0,201809.0,1886202.0,43.9,19.754,14.136,25063.846,350.06,4.91,25.6,51.0,0.0,5.57,75.29,0.866
Lebanon,506808.0,6854.0,0.72,1.62,1.1122418136020151,0.031060856035098453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199999.0,122648.0,322647.0,6825442.0,31.1,8.514,5.43,13367.565,266.591,12.71,26.9,40.7,0.0,2.9,78.93,0.744
Lesotho,10709.0,315.0,0.22,1.59,0.9114946619217081,0.1380285089285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2142252.0,22.2,4.506,2.647,2851.153,405.126,3.94,0.4,53.9,2.117,0.0,54.33,0.527
Liberia,2042.0,85.0,0.05,1.34,0.7176944444444451,0.1312185690675895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5057677.0,19.2,3.057,1.756,752.788,272.509,2.42,1.5,18.1,1.188,0.8,64.1,0.48
Libya,171131.0,2882.0,0.93,1.38,1.100897832817336,0.016778570464102468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7698.0,2364.2507936507936,3715042.203304393,0.0,0.002,0.268,0.08902395209580838,0.006054137937291334,3.7,965.0,81.81341463414635,34435.59884451805,0.0,0.0,0.0,6871287.0,29.0,4.424,2.816,17881.509,341.862,10.43,0.0,0.0,0.0,3.7,72.91,0.724
Liechtenstein,2790.0,56.0,0.18,1.78,1.0067234042553188,0.1432733070348455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,382.0,112.33639143730886,6701.689638300275,36734.0,0.001,0.219,0.060813455657492334,0.005267104294478527,4.6,1000.0,80.6334558823529,22228.31778461622,5305.0,2970.0,8275.0,38137.0,0.0,0.0,0.0,0.0,0.0,7.77,0.0,0.0,0.0,2.397,82.49,0.919
Lithuania,231601.0,3739.0,0.64,1.67,1.081897435897436,0.0571308093390871,0.0,0.0,0.0,0.0,1.0,2571.0,1253.8650793650793,579067.757184,8.769,128.608,67.0104074074074,1041.214896581361,0.974,779.443,230.30586,60511.004775407746,114.0,18846.0,6528.689743589744,17228359.292973217,2546189.0,0.002,0.254,0.06297656250000006,0.004646920068989494,3.9,500.0,80.15598958333345,9705.86143119116,561712.0,209354.0,771066.0,2722291.0,43.5,19.002,13.778,29524.265,342.989,3.67,21.3,38.0,0.0,6.56,75.93,0.882
Luxembourg,64746.0,785.0,0.54,2.63,1.1037468354430369,0.12174798371511764,1.0,50.0,15.765133171912833,210.25503699688943,1.0,247.0,92.74300254452926,4606.581216159933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16175.0,6162.980582524272,21150983.03590436,2539169.0,0.001,0.216,0.030925000000000015,0.0011160024999842966,4.6,969.6,104.40675000000009,25396.22035615354,110434.0,42986.0,153420.0,625976.0,39.7,14.312,9.842,94277.965,128.275,4.42,20.9,26.0,0.0,4.51,82.25,0.916
Macao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50184.0,27052.0,77236.0,649342.0,39.2,9.798,4.991,104861.851,0.0,0.0,0.0,0.0,0.0,0.0,84.24,0.0
Madagascar,31039.0,531.0,0.24,1.83,0.8571351351351357,0.1474972672057344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1730.0,558.6551724137931,106377.17482422931,154334.0,0.104,0.547,0.14575146198830416,0.014779173278523575,1.8,197.5,13.510091743119267,434.1288166660394,0.0,0.0,0.0,27691019.0,19.6,2.929,1.686,1416.44,405.994,3.94,0.0,0.0,50.54,0.2,67.04,0.528
Malawi,33919.0,1136.0,0.59,2.05,1.0664723926380373,0.16999932402366866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1995.0,303.21276595744683,71322.72652921159,225576.0,0.003,0.377,0.08897066666666668,0.007416186450856473,2.7,329.0,35.48586666666664,2094.0312336641027,240744.0,0.0,240744.0,19129955.0,18.1,2.979,1.783,1095.042,227.349,3.94,4.4,24.7,8.704,1.3,64.26,0.483
Malaysia,370528.0,1365.0,0.54,2.43,1.1154590570719602,0.11365882094502609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,126964.0,21776.41424802111,376997540.462396,8407970.0,0.001,0.163,0.03541092636579573,0.0011261166439909297,6.1,1881.5,212.9125000000003,120973.19896205545,653531.0,425164.0,1078695.0,32365998.0,29.9,6.293,3.407,26808.164,260.942,16.74,1.0,42.4,0.0,1.9,76.16,0.81
Maldives,26021.0,68.0,0.77,1.82,1.0609497206703915,0.040362772560004395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6659.0,1847.4642857142858,1728020.3738360316,687867.0,0.001,0.142,0.0438020565552699,0.0011072479208736315,7.0,1125.9,47.836482939632596,9540.17692596953,274782.0,28970.0,303752.0,540542.0,30.6,4.12,2.875,15183.616,164.905,9.19,2.1,55.0,95.803,0.0,78.92,0.74
Mali,12835.0,426.0,0.76,1.43,1.0866124661246612,0.03242100661625708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26226.0,0.0,26226.0,20250834.0,16.4,2.519,1.486,2014.306,268.024,2.42,1.6,23.0,52.232,0.1,59.31,0.434
Malta,29860.0,405.0,0.19,1.59,0.9610539845758357,0.08354655316718036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.432,89.241,21.77205084745762,558.4136166935195,5.0,4760.0,2015.0575539568345,1257665.2138440735,840325.0,0.001,0.077,0.027099750623441353,0.00040947944375000004,13.0,6062.9,258.1989974937341,486631.32973106747,183987.0,80671.0,264658.0,441539.0,42.4,19.426,11.324,36513.323,168.711,8.83,20.9,30.2,0.0,4.485,82.53,0.895
Marshall Islands,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59194.0,0.0,0.0,0.0,3819.202,557.793,30.53,0.0,0.0,82.502,2.7,73.7,0.704
Mauritania,18103.0,452.0,0.65,1.82,1.016415662650603,0.0929807029873769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1195.0,339.5507246376812,86499.071583045,254282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2930.0,0.0,2930.0,4649660.0,20.3,3.138,1.792,3597.633,232.347,2.42,0.0,0.0,15.95,0.0,64.92,0.546
Mauritius,1202.0,15.0,0.01,1.3,0.4147395833333334,0.127983592498415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3843.0,0.0,3843.0,1271767.0,37.4,10.945,5.884,20292.745,224.644,22.02,3.2,40.7,0.0,3.4,74.99,0.804
Mexico,2299939.0,211693.0,0.86,1.92,1.1089847715736039,0.052678415528750584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,48171.0,12586.193617021276,137121700.7794927,5915536.0,0.01,0.531,0.3354957081545067,0.025405008736270086,1.9,100.0,9.111373390557974,289.0323313215401,10134800.0,3286908.0,13421708.0,128932753.0,29.3,6.857,4.321,17336.469,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779
Micronesia (country),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115021.0,23.0,4.81,2.392,3299.464,454.343,12.02,0.0,0.0,0.0,0.0,67.88,0.62
Moldova,244866.0,5521.0,0.69,2.06,1.0826735218508994,0.04144385694547773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82267.0,9476.0,91743.0,4033963.0,37.6,10.864,6.955,5189.972,408.502,5.72,5.9,44.6,86.979,5.8,71.9,0.75
Monaco,2391.0,31.0,0.16,1.57,0.9714046822742476,0.11549535719111752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11715.0,8795.0,20510.0,39244.0,0.0,0.0,0.0,0.0,0.0,5.46,0.0,0.0,0.0,13.8,86.75,0.0
Mongolia,19672.0,37.0,0.21,1.56,0.8407462686567163,0.19139863118075226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.0,57833.0,15444.257142857143,98169282.34739402,2314818.0,0.001,0.037,0.00538571428571429,6.313638010454947e-05,27.0,5979.6,722.8899999999999,789065.4693369908,0.0,0.0,632812.0,3278292.0,28.6,4.031,2.421,11840.846,460.043,4.82,5.5,46.5,71.18,7.0,69.87,0.737
Montenegro,95205.0,1421.0,-0.01,2.35,0.9180314960629913,0.19819006301939054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37519.0,13290.0,50809.0,628062.0,39.1,14.762,9.395,16409.288,387.305,10.08,44.0,47.9,0.0,3.861,76.88,0.829
Montserrat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.0,276.0,1542.0,4999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.16,0.0
Morocco,504847.0,8934.0,0.74,1.91,1.0783076923076929,0.05844921987034186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25162.0,13787.662468513854,63086541.956662595,5623358.0,0.004,0.265,0.09075308641975295,0.004938685147289482,3.8,253.6,31.135061728395073,2359.0959667557104,4583664.0,4180155.0,8763819.0,36910558.0,29.6,6.769,4.209,7485.013,419.146,7.14,0.8,47.1,0.0,1.1,76.68,0.686
Mozambique,69067.0,797.0,0.71,1.58,1.0652352941176475,0.03680828221125817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0,5923.0,1310.218085106383,856579.3090560001,499510.0,0.003,0.336,0.09638726790450924,0.006890516608193753,3.0,370.6,22.563925729442943,1156.1741611023087,57305.0,0.0,57305.0,31255435.0,17.7,3.158,1.87,1136.103,329.942,3.3,5.1,29.1,12.227,0.7,60.85,0.456
Myanmar,142617.0,3206.0,0.39,2.21,0.9565193370165738,0.1577167609211102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,83383.0,7792.210355987055,87103352.99016486,2482290.0,0.001,0.218,0.041176656151419584,0.002247643116087165,4.6,2531.5,285.0731861198738,221942.86540338086,1000000.0,40000.0,1040000.0,54409794.0,29.1,5.732,3.12,5591.597,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583
Namibia,46330.0,599.0,0.78,1.6,1.0749830508474583,0.050753250960248054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2778.0,1115.0566037735848,410363.75239080895,366186.0,0.001,0.257,0.09348118279569896,0.004206599952049171,3.9,937.1,31.96936936936933,6490.208760705472,2526.0,0.0,2526.0,2540916.0,22.0,3.552,2.085,9541.808,243.811,3.94,9.7,34.2,44.6,0.0,63.71,0.646
Nepal,282890.0,3070.0,0.59,2.0,1.0931686046511628,0.10850421168050725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20118.0,5706.922885572139,18890760.50477298,2329547.0,0.001,0.252,0.07386986301369862,0.005024344024422812,4.0,1179.5,45.29640102827765,11728.802894236902,0.0,0.0,1700000.0,29136808.0,25.0,5.809,3.212,2442.804,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602
Netherlands,1411474.0,17080.0,0.62,2.87,1.119039408866996,0.14953823258649596,8.0,1424.0,420.68536585365854,119701.07953682725,9.0,3284.0,1094.0488997555012,616033.6037821992,1.969,738.25,173.0950666666667,24964.939136985922,4.922,3232.552,893.9883500000002,602483.641002517,0.0,0.0,0.0,0.0,8255915.0,0.006,0.292,0.08867241379310345,0.0037811935980301627,3.4,166.7,27.062068965517234,1344.7265373961213,2957777.0,826135.0,3783912.0,17134873.0,43.2,18.779,11.881,48472.545,109.361,5.29,24.4,27.3,0.0,3.32,82.28,0.944
New Zealand,2591.0,26.0,0.2,1.92,0.8889230769230775,0.08173247335135243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25005.0,4918.222891566265,14787903.24108031,1963982.0,0.001,0.04,0.002254320987654322,3.356363959415744e-05,24.9,27035.0,2149.637726098188,8061555.660420951,105391.0,30194.0,135585.0,4822233.0,37.9,15.322,9.72,36085.843,128.797,8.08,14.8,17.2,0.0,2.61,82.29,0.931
Nicaragua,6778.0,180.0,0.08,1.51,0.7627409638554229,0.32319659915480875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61625.0,6624554.0,27.3,5.445,3.519,5321.444,137.016,11.47,0.0,0.0,0.0,0.9,74.48,0.66
Niger,5116.0,190.0,0.43,1.57,0.8900793650793661,0.08011659126568119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24206636.0,15.1,2.553,1.378,926.0,238.339,2.42,0.1,15.4,8.978,0.3,62.42,0.394
Nigeria,164147.0,2061.0,0.6,1.94,1.0444647519582242,0.06885838450152133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,29602.0,4307.085889570552,18891385.109015394,1838174.0,0.014,0.298,0.10341483516483532,0.004558761074304275,3.4,69.0,17.170329670329657,217.4532428719957,1051096.0,0.0,1051096.0,206139587.0,18.1,2.751,1.447,5338.454,181.013,2.42,0.6,10.8,41.949,0.0,54.69,0.539
North America,36512957.0,830734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149236870.0,85870368.0,228860146.0,592072204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,145909.0,4388.0,0.66,1.85,1.0862307692307682,0.044750202549546994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,5569.0,1778.3070866141732,1260228.5129847645,680661.0,0.048,0.398,0.17133600000000013,0.00980855386914124,2.5,21.0,8.024800000000006,19.973074222883124,38626.0,0.0,38626.0,2083380.0,39.1,13.26,8.16,13111.214,322.688,10.08,0.0,0.0,0.0,4.28,75.8,0.774
Northern Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56516.0,48462.0,104978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,106727.0,708.0,0.6,3.06,1.092955665024631,0.12272630025910686,0.0,0.0,0.0,0.0,2.0,325.0,100.78453038674033,7206.846356304816,1.01,77.77,12.33883333333333,240.61231450732546,2.02,290.879,64.67358333333331,4639.079178325193,12.0,37943.0,11823.329326923076,86108245.4203513,4918505.0,0.002,0.095,0.020877750611246918,0.0003432572027585544,10.5,607.3,115.4545232273839,15376.213520220588,1025429.0,299631.0,1325060.0,5421242.0,39.7,16.821,10.813,64800.057,114.316,5.31,19.6,20.7,0.0,3.6,82.4,0.957
Oceania,41532.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295471.0,30194.0,1586948.0,42677809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oman,176668.0,1821.0,0.62,1.57,1.1639119170984462,0.04335580097824253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.0,6173.0,3400.677966101695,774455.4554102259,0.0,0.28,0.361,0.32428846153846147,0.0002667381776239907,2.8,3.6,2.975000000000002,0.026143790849673224,173789.0,19019.0,192808.0,5106622.0,30.7,2.355,1.53,37960.709,266.342,12.61,0.5,15.6,97.4,1.6,77.86,0.813
Pakistan,750158.0,16094.0,0.65,2.48,1.1111335012594459,0.07596175390266298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,64685.0,26893.48108108108,182465144.19875002,11007252.0,0.015,0.256,0.07751898734177205,0.0030599851838491073,3.9,68.7,21.35696202531644,242.98271792625425,1300000.0,0.0,800000.0,220892331.0,23.5,4.495,2.78,5034.708,423.031,8.35,2.8,36.7,59.607,0.6,67.27,0.557
Palestine,278135.0,2955.0,0.26,4.05,1.1139164490861628,0.22790907664263588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,11118.0,5677.013157894737,4047795.757224087,0.0,0.093,0.317,0.1853333333333333,0.004405803035378392,3.2,10.7,6.0883838383838365,4.813739596485352,159754.0,23113.0,182867.0,5101416.0,20.4,3.043,1.726,4449.898,265.91,10.59,0.0,0.0,0.0,0.0,74.05,0.708
Panama,360249.0,6185.0,0.71,2.25,1.0647837150127226,0.05714732142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,19830.0,5644.275,18476277.832739748,2258477.0,0.038,0.414,0.18372474747474754,0.008627485467072584,2.4,26.5,7.47272727272727,24.904917545265178,354009.0,175008.0,550860.0,4314768.0,29.7,7.918,5.03,22267.037,128.346,8.33,2.4,9.9,0.0,2.3,78.51,0.815
Papua New Guinea,9343.0,82.0,0.37,1.59,0.8068871595330741,0.1181746078491211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081.0,0.0,1081.0,8947027.0,22.6,3.808,2.142,3823.194,561.494,17.65,23.5,48.8,0.0,0.0,64.5,0.555
Paraguay,244528.0,5110.0,0.57,2.69,1.1284574468085111,0.08358158222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6664.0,2464.6309226932667,2469491.0144437496,988318.0,0.008,0.446,0.18179145728643206,0.013682670811946018,2.2,128.5,16.296482412060314,537.418918843467,57327.0,9639.0,66966.0,7132530.0,26.5,6.378,3.833,8827.01,199.128,8.27,5.0,21.6,79.602,1.3,74.25,0.728
Peru,1681063.0,56149.0,0.91,1.92,1.1691139240506334,0.06040988172846504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23483.0,7312.098398169336,34713962.10905542,3195388.0,0.02,0.377,0.17155555555555577,0.010131802951103837,2.7,50.0,8.63501199040767,43.2154474852071,676387.0,492795.0,1169182.0,32971846.0,29.1,7.151,4.455,12236.706,85.755,5.95,4.8,0.0,0.0,1.6,76.74,0.777
Philippines,914971.0,15738.0,0.84,2.39,1.1294221105527644,0.07016211510763981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,58975.0,27322.289124668434,179092776.3516792,10320779.0,0.024,0.241,0.07560377358490558,0.0016385550693937183,4.2,42.3,16.092722371967643,46.62549919649379,1093651.0,162065.0,1255716.0,109581085.0,25.2,4.803,2.661,7599.188,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718
Poland,2660088.0,61208.0,0.71,2.49,1.140251256281406,0.0961433928265518,0.0,0.0,0.0,0.0,1550.0,34864.0,10145.935574229692,82979579.32447766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-239172.0,327863.0,36174.85754985755,965151370.419796,13006467.0,0.013,0.503,0.15476589595375723,0.019371629355177486,2.0,79.7,21.317341040462406,438.6432166351606,6236689.0,2248126.0,8484815.0,37846605.0,41.8,16.763,10.202,27216.445,227.331,5.91,23.3,33.1,0.0,6.62,78.73,0.88
Portugal,829911.0,16937.0,0.47,3.24,1.0850125313283212,0.17409890659326785,9.0,904.0,248.98275862068965,56820.93678402681,40.0,6869.0,1591.2980295566501,2776102.7730894685,0.0,0.0,0.0,0.0,9.904,883.406,278.7798888888889,52904.78901796592,40.0,77057.0,23526.178048780486,257549964.90955937,9645758.0,0.01,0.204,0.06340099009900989,0.0028868818353662666,4.9,98.1,31.64826732673267,547.0735249893787,1772322.0,657164.0,2429486.0,10196707.0,46.2,21.502,14.924,27936.896,127.842,9.85,16.3,30.0,0.0,3.39,82.05,0.864
Qatar,194930.0,367.0,0.46,2.82,1.0637905236907732,0.09001639749999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,10044.0,4572.584615384615,2343029.792309065,1825071.0,0.017,0.393,0.10926903553299488,0.009834619285330432,2.5,57.3,16.07360406091371,99.2251585960414,100000.0,0.0,1209648.0,2881060.0,31.9,1.307,0.617,116935.6,176.69,16.52,0.8,26.9,0.0,1.2,80.23,0.848
Romania,1023565.0,25937.0,0.8,2.3,1.1066331658291475,0.06387447544239225,6.0,1531.0,690.2439678284182,189884.65408573244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.986,51112.807,11364.284644444444,203726901.2052107,276.0,60206.0,17218.546623794213,127759928.59829345,7061866.0,0.016,0.298,0.12052791878172582,0.006432550252834269,3.4,61.0,14.83756345177667,165.63778774870667,2471779.0,1527201.0,3998980.0,19237682.0,43.0,17.85,11.69,23313.199,370.946,9.74,22.9,37.1,0.0,6.892,76.05,0.828
